Country Name,Country Code,Time,Time Code,Agricultural land (% of land area) [AG.LND.AGRI.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Forest area (% of land area) [AG.LND.FRST.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Current account balance (BoP, current US$) [BN.CAB.XOKA.CD]",Net migration [SM.POP.NETM],Population growth (annual %) [SP.POP.GROW],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Employment to population ratio, 15+, total (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.ZS]","Total reserves (includes gold, current US$) [FI.RES.TOTL.CD]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]
Sri Lanka,LKA,2017,YR2017,44.59631945,97.5,26.07381,18.384,1.075961371,34.29305414,6.460681271,4388.201908,7.704137679,4.05,-2308995623,-98598,0.378824726,75.403,6.8,51.803,7959047615,1.976928433
Sri Lanka,LKA,2018,YR2018,45.44807966,99.58557892,25.49788,18.476,1.000936779,34.25804992,2.310084255,4360.584742,2.135037737,4.32,-2799053066,-97100,0.755904689,75.748,6.5,49.486,6920825566,1.734693549
Sri Lanka,LKA,2019,YR2019,45.44729471,99.76135254,25.32719,18.585,1.074526441,34.20671025,-0.220483887,4082.694048,3.528393582,4.67,-1843400223,-94897,0.611875946,76.008,6.2,49.81,7648305273,1.752199281
Sri Lanka,LKA,2020,YR2020,45.45748464,99.97409821,26.17664,18.713,0.996683243,34.15809893,-4.624515817,3852.389968,6.153945084,5.2,-1082999206,-92400,0.53062656,76.393,6,48.793,5663994385,1.739887333
Sri Lanka,LKA,2021,YR2021,45.45748464,100,25.74604,18.86,..,34.10701584,3.512224555,3994.246958,7.014780712,5.239,..,-92400,1.075449957,76.399,5.8,49.164,3136991506,1.894248342
Sri Lanka,LKA,2022,YR2022,..,..,..,19.026,..,..,-7.823977326,3354.383408,49.72110211,6.705,..,..,0.11277264,..,..,47.49,..,1.430432067
Ukraine,UKR,1998,YR1998,71.82359541,100,22.64083,67.067,6.167934669,16.33347717,-1.900000002,835.2367554,10.57716115,11.32,-1296000000,-122825,-0.893601382,68.37487805,16.7,51.142,792954526.7,2.105981713
Ukraine,UKR,1999,YR1999,71.55087598,100,22.67337,67.106,6.154630189,16.37421248,-0.2,635.7579956,22.68367181,11.86,1658000000,-78867,-0.942718002,67.98097561,16.2,50.627,1093527812,1.900756188
Ukraine,UKR,2000,YR2000,71.46975058,99.13548279,22.40153,67.145,6.047132268,16.41494779,5.9,658.3446045,28.20309724,11.71,1342000000,-77752,-1.006579027,67.67560976,15.6,50.508,1477202336,2.151049237
Ukraine,UKR,2001,YR2001,71.43350306,99.20142365,22.07862,67.183,6.176286003,16.42150686,8.800000004,807.8019409,11.95880854,11.06,1324000000,-109322,-1.050920915,67.83707317,15,50.674,3088921703,1.886871078
Ukraine,UKR,2002,YR2002,71.4537232,99.25882721,21.89875,67.283,6.305502602,16.4283495,5.339647207,911.9068604,0.757420846,10.14,3180000000,-36318,-0.949639341,68.27560976,14.3,50.989,4462353859,1.984684246
Ukraine,UKR,2003,YR2003,71.38295302,99.31468201,21.57731,67.427,6.90667501,16.43490869,9.516609864,1087.787964,5.179677819,9.06,2901000000,11140,-0.811376216,68.21073171,13.6,51.39,6946076994,2.124209046
Ukraine,UKR,2004,YR2004,71.38122691,99.37600708,20.90559,67.597,6.472604332,16.44146788,11.79535253,1416.60376,9.048067861,8.59,6911000000,-11530,-0.758571027,68.18536585,13,51.443,9718436096,1.9670586
Ukraine,UKR,2005,YR2005,71.28999965,99.8855617,20.53842,67.79,6.271184113,16.4468915,3.071230392,1894.460083,13.56957649,7.18,2534000000,-4936,-0.732800944,67.95682927,12.5,52.02,19388177691,2.405748995
Ukraine,UKR,2006,YR2006,71.2579398,99.54286194,18.82531,67.969,6.497195657,16.45401823,7.571420763,2391.323975,9.052524911,6.81,-1619000000,12013,-0.676059673,68.07756098,12,52.009,22359564313,2.387745638
Ukraine,UKR,2007,YR2007,71.23055944,99.8,17.85586,68.147,6.711370218,16.46142958,8.215844452,3197.934326,12.83877962,6.35,-5251000000,11518,-0.59687108,68.22219512,11.6,52.669,32483841813,2.472527403
Ukraine,UKR,2008,YR2008,71.2766692,99.78787231,16.97647,68.325,6.511177945,16.46827315,2.243491596,4066.53125,25.22646171,6.36,-12781000000,16490,-0.541496741,68.25146341,11.1,52.669,31543343237,2.302741144
Ukraine,UKR,2009,YR2009,71.24905061,99.90015411,16.56201,68.502,5.463591765,16.47483256,-15.13646791,2639.37793,15.88119246,8.84,-1736000000,18178,-0.443841324,69.19,10.6,51.281,26500887342,1.908981904
Ukraine,UKR,2010,YR2010,71.23351516,99.96983337,16.33278,68.596,5.862660906,16.48139198,4.092004367,3078.414795,9.372931051,8.1,-3016000000,8366,-0.397263168,70.26536585,10.1,51.703,34571298928,1.902361022
Ukraine,UKR,2011,YR2011,71.25768142,99.99577332,16.096,68.689,6.199226948,16.5190223,5.44528081,3704.842285,7.955724663,7.85,-10233000000,13301,-0.359600093,70.80926829,9.6,51.85,31788750907,1.533641241
Ukraine,UKR,2012,YR2012,71.28530001,99.86749117,15.89703,68.782,6.077865492,16.55665263,0.152314967,4004.789795,0.568727972,7.53,-14335000000,68840,-0.246976481,70.94414634,9.1,52.036,24552796497,1.613319917
Ukraine,UKR,2013,YR2013,71.68059104,100,15.71928,68.875,5.941323178,16.59428295,0.045439094,4187.739746,-0.238948626,7.17,-16518000000,34043,-0.22769135,71.1595122,8.7,52.245,20413621999,1.579291679
Ukraine,UKR,2014,YR2014,71.65840943,100,14.77262,68.968,5.251101919,16.6327746,-10.07889498,3104.653809,12.07185629,9.27,-4596000000,-65667,-0.479262,71.18658537,8.4,51.069,7538804512,2.245020521
Ukraine,UKR,2015,YR2015,71.65323068,100,15.25737,69.061,4.231466707,16.67040688,-9.772987213,2124.662598,48.69986464,9.14,5035000000,-21937,-0.26124968,71.1895122,8.1,51.148,13300880765,3.251180763
Ukraine,UKR,2016,YR2016,71.66531444,100,15.59941,69.154,4.480765808,16.68249064,2.440981945,2187.727539,13.9127102,9.35,-1866000000,-54333,-0.331333796,71.47634146,7.8,51.036,15537256304,3.154776603
Ukraine,UKR,2017,YR2017,71.61919558,100,15.40814,69.246,3.902160853,16.69428621,2.359972281,2638.325439,14.43832275,9.5,-3473000000,-50447,-0.386345311,71.78097561,7.6,50.958,18810931197,2.884401519
Ukraine,UKR,2018,YR2018,71.33068692,100,15.20915,69.352,4.159868343,16.70348637,3.48836234,3096.5625,10.95185594,8.8,-6432000000,-33273,-0.466425621,71.58268293,7.4,51.358,20817897004,3.192353265
Ukraine,UKR,2019,YR2019,71.2996203,100,15.10302,69.473,3.933652536,16.71384191,3.199503864,3661.457764,7.886717456,8.19,-4124000000,-7812,-0.53099416,71.82731707,7.3,51.707,25317002927,3.520152416
Ukraine,UKR,2020,YR2020,71.2996203,100,15.06021,69.608,3.753816189,16.72419745,-3.7528041,3751.737305,2.732492094,9.48,5267000000,-2173,-0.57424247,71.18512195,7.1,49.867,29137541200,3.811849481
Ukraine,UKR,2021,YR2021,71.2996203,100,14.66618,69.757,..,16.73455299,3.445625583,4827.845703,9.363139177,9.83,-3882000000,831,-0.771557698,69.64780488,7,49.269,30966674654,3.228346937
Ukraine,UKR,2022,YR2022,..,..,..,69.919,..,..,-29.1,4533.975586,20.18363666,..,7860000000,..,-14.18845165,..,..,..,28505931892,33.546573
United Kingdom,GBR,1998,YR1998,72.40937461,100,1.718116,78.532,8.993440114,12.0646468,3.157287339,28296.76027,1.820561637,6.2,-5272998683,108637,0.291406085,77.1902439,5.7,57.931,38829795838,2.495962275
United Kingdom,GBR,1999,YR1999,71.17347993,100,1.553944,78.591,8.908156654,12.13739511,3.014070476,28788.96929,1.752950801,6.04,-35706203345,133216,0.333405882,77.3902439,5.6,57.945,46188288222,2.422909593
United Kingdom,GBR,2000,YR2000,70.11945604,100,1.534506,78.651,9.014527721,12.21014343,4.092653478,28289.65269,1.182956242,5.56,-30774085341,161157,0.357300887,77.74146341,5.6,58.468,50939389681,2.372796645
United Kingdom,GBR,2001,YR2001,70.07398834,100,1.392294,78.751,9.223024627,12.25354441,2.157428178,27888.60511,1.532349603,4.7,-29769769802,186701,0.38497597,77.99268293,5.5,58.657,47417467709,2.411122101
United Kingdom,GBR,2002,YR2002,70.16905717,100,1.385764,79.047,8.940232738,12.2969454,1.770765299,30078.60813,1.520402459,5.04,-36365488653,210510,0.42333708,78.14390244,5.4,58.676,54959281999,2.485659675
United Kingdom,GBR,2003,YR2003,70.08638862,100,1.248837,79.339,9.104093197,12.34034638,3.123053313,34480.94106,1.376500385,4.81,-38749056160,230387,0.465641114,78.44634146,5.3,58.894,56349681040,2.552062015
United Kingdom,GBR,2004,YR2004,70.47906419,100,1.27648,79.629,9.053089952,12.38374736,2.344971482,40392.26486,1.390397567,4.59,-57233152147,247447,0.568943113,78.74634146,5.2,59.04,62138194999,2.497821368
United Kingdom,GBR,2005,YR2005,70.08638862,100,1.376775,79.915,8.955400659,12.42714835,2.668337657,42131.82707,2.08913649,4.75,-51768993008,261300,0.686611306,79.04878049,5.1,59.312,59135108205,2.422716076
United Kingdom,GBR,2006,YR2006,73.73207126,100,1.352435,80.199,8.908613466,12.47054933,2.160405321,44537.71234,2.455661664,5.35,-85755360800,272651,0.735048678,79.24878049,5,59.336,63823577314,2.369674403
United Kingdom,GBR,2007,YR2007,72.9425867,100,1.366008,80.479,8.651030537,12.51395032,2.563460461,50438.2296,2.386561508,5.26,-1.17102E+11,279808,0.778666112,79.44878049,4.9,59.231,77715465907,2.374657771
United Kingdom,GBR,2008,YR2008,73.0955235,100,1.080865,80.757,8.337820015,12.5573513,-0.154344315,47432.8791,3.521408563,5.62,-1.1691E+11,283762,0.787032622,79.6,4.8,59.233,64785716443,2.487150085
United Kingdom,GBR,2009,YR2009,71.6116232,100,1.110425,81.031,7.490694289,12.60075228,-4.5104856,38820.01459,1.961731736,7.54,-75394474674,284800,0.75639086,80.05121951,4.6,57.843,79453490100,2.647724533
United Kingdom,GBR,2010,YR2010,71.19414707,100,1.215894,81.302,7.689567494,12.64415327,2.430072895,39693.19387,2.492654725,7.79,-72121003370,281588,0.783888647,80.40243902,4.4,57.493,98025460114,2.567999605
United Kingdom,GBR,2011,YR2011,70.94614145,100,1.220258,81.57,7.04484324,12.72351507,1.067610914,42150.69814,3.856112447,8.04,-48099309848,277521,0.781506562,80.95121951,4.3,57.319,1.09734E+11,2.496605726
United Kingdom,GBR,2012,YR2012,71.02054313,100,1.188861,81.837,7.344260926,12.80287687,1.448456757,42485.58607,2.573234797,7.88,-89045744216,272601,0.695353132,80.90487805,4.1,57.557,1.17157E+11,2.418486418
United Kingdom,GBR,2013,YR2013,71.30244286,100,1.058777,82.102,7.076100428,12.88223866,1.819863375,43449.09172,2.291666667,7.52,-1.33261E+11,268067,0.669740536,81.00487805,4,57.902,1.1875E+11,2.291117913
United Kingdom,GBR,2014,YR2014,71.22721448,100,1.25617,82.365,6.433347,12.96160046,3.199702626,47447.58893,1.451120163,6.11,-1.57495E+11,261389,0.736463979,81.30487805,3.9,58.841,1.24487E+11,2.184118445
United Kingdom,GBR,2015,YR2015,70.83867234,100,1.138458,82.626,6.159376361,13.04096226,2.393103184,45071.07432,0.368046842,5.3,-1.48708E+11,254218,0.792367506,80.95609756,3.9,59.415,1.48109E+11,2.044058241
United Kingdom,GBR,2016,YR2016,71.71488364,100,1.125685,82.886,5.824502691,13.05749597,2.165206211,41146.07736,1.008417368,4.81,-1.49574E+11,246940,0.757874493,81.15609756,3.8,59.903,1.34932E+11,1.976733487
United Kingdom,GBR,2017,YR2017,72.19506675,100,1.163051,83.143,5.553291497,13.07816311,2.44357047,40622.68939,2.557755776,4.33,-96879427832,239014,0.679374474,81.25609756,3.8,60.186,1.50858E+11,1.947666388
United Kingdom,GBR,2018,YR2018,71.71852023,100,1.070025,83.398,5.425128404,13.11536395,1.705021022,43306.3083,2.292839903,4,-1.16992E+11,230577,0.605929132,81.25609756,3.8,60.557,1.72658E+11,1.939953463
United Kingdom,GBR,2019,YR2019,72.4229988,100,1.047265,83.652,5.175842473,13.15256479,1.604308648,42747.08046,1.738104601,3.74,-80778655726,221179,0.564131113,81.40487805,3.8,60.846,1.73569E+11,1.9813273
United Kingdom,GBR,2020,YR2020,71.34004919,100,1.040481,83.903,4.601142251,13.18563221,-11.03085846,40318.41692,0.989486704,4.472,-87814101834,211063,0.365758264,80.35121951,3.7,59.991,1.80054E+11,2.15677756
United Kingdom,GBR,2021,YR2021,71.15752904,100,1.02975,84.152,..,13.22145538,7.597470972,46585.89756,2.518371096,4.826,-47053517067,202027,-0.081925305,80.7,3.7,59.171,1.94181E+11,2.161571918
United Kingdom,GBR,2022,YR2022,..,..,..,84.398,..,..,4.101621381,45850.42612,7.922048831,3.571,-1.21382E+11,..,-0.081925285,..,..,60.118,1.7641E+11,2.227183979
"Venezuela, RB",VEN,1998,YR1998,24.5292217,98.4,9.985037,86.959,5.501246414,56.37548892,0.294055161,3886.039254,..,11.15,-4432000000,-1013,2.003694774,72.668,19.8,57.193,14728840877,1.588555205
"Venezuela, RB",VEN,1999,YR1999,24.52582053,98.9,10.19127,87.262,5.234656377,56.04954368,-5.970458146,4087.829348,..,14.53,2112000000,-1388,1.951329662,72.254,19,54.761,15110150346,1.437199004
"Venezuela, RB",VEN,2000,YR2000,24.52808798,98.9,10.61521,87.559,5.383910228,55.72359844,3.686944167,4795.634748,..,13.99,11853000000,-2004,1.904270627,72.478,18.3,55.166,15898851163,1.526570129
"Venezuela, RB",VEN,2001,YR2001,24.53148914,99.9,9.654925,87.85,5.4581709,55.5369877,3.394236108,4940.113903,..,13.04,1983000000,-2852,1.835350553,71.201,17.8,55.825,12264400223,1.555107911
"Venezuela, RB",VEN,2002,YR2002,24.53148914,99.8,9.970906,87.876,5.556353658,55.35037696,-8.855647353,3667.200194,..,16.17,7599000000,-3934,1.795371222,72.662,17.4,53.421,12106510811,1.153373596
"Venezuela, RB",VEN,2003,YR2003,24.42038433,95.7,10.76707,87.902,5.266078942,55.16376623,-7.75530005,3243.368805,..,16.78,11796000000,-5730,1.765155962,71.94,16.9,52.612,20820560021,1.182690627
"Venezuela, RB",VEN,2004,YR2004,24.47707046,99.1,10.49708,87.928,5.323029267,54.97715549,18.28660669,4287.631579,..,15.07,15519000000,-10798,1.710893225,72.514,16.4,54.32,23408050057,1.288301812
"Venezuela, RB",VEN,2005,YR2005,24.48273907,98.77675629,10.2853,87.954,5.52610102,54.79054475,10.3179138,5456.322425,..,10.66,25447000000,-18400,1.670714926,72.782,15.9,57.428,29802940548,1.831713749
"Venezuela, RB",VEN,2006,YR2006,24.43739017,99.3,9.417599,87.98,5.44357092,54.60393402,9.872149109,6769.868414,..,8.61,26462000000,-27239,1.611673425,72.742,15.4,59.276,36715128120,1.978492217
"Venezuela, RB",VEN,2007,YR2007,24.44192506,98.85237122,8.836546,88.006,5.173046257,54.41732328,8.753578808,8369.235268,..,7.28,13464000000,-36052,1.548769207,73.058,15,59.73,33759218865,1.888993106
"Venezuela, RB",VEN,2008,YR2008,24.48840769,98.91781616,8.517753,88.031,5.409644283,54.23071254,5.277854124,11310.77817,..,6.25,31297000000,-43636,1.474039982,72.436,14.8,60.272,43065463087,1.793552852
"Venezuela, RB",VEN,2009,YR2009,24.37503543,98.99665833,8.629657,88.057,5.386433272,54.04410181,-3.202302657,11641.79915,27.08094145,6.1,429000000,-50286,1.400829583,72.579,14.7,60.134,34317956994,1.231070415
"Venezuela, RB",VEN,2010,YR2010,24.37503543,99.08504486,8.545029,88.083,5.714834556,53.85749107,-1.488791251,13692.91497,28.18746471,7.11,5585000000,-52784,1.357349815,72.89,14.7,59.31,29665473906,1.013488628
"Venezuela, RB",VEN,2011,YR2011,24.37503543,98.84,8.052499,88.108,5.500368623,53.67110708,4.176425359,10877.11236,26.09021232,6.9,16342000000,-54377,1.318577187,72.913,14.8,59.24,27934651459,1.130405341
"Venezuela, RB",VEN,2012,YR2012,24.37503543,99.27510071,7.74339,88.123,6.14612086,53.48472309,5.625956975,12937.9276,21.06899563,6.6,2586000000,-55130,1.278107969,73.036,14.9,58.945,29468789163,1.341471732
"Venezuela, RB",VEN,2013,YR2013,24.37503543,99.36909485,7.445706,88.133,6.046734802,53.2983391,1.343094036,12433.98079,40.63942752,7.54,4604000000,-57815,1.239620074,73.196,15.1,57.909,20275216409,1.669551783
"Venezuela, RB",VEN,2014,YR2014,24.37503543,100,6.797627,88.144,5.936295447,53.1119551,-3.894386475,15975.72938,62.16864998,6.865,4919000000,-62437,1.183520166,72.853,15.4,57.883,21454894042,1.16181681
"Venezuela, RB",VEN,2015,YR2015,24.37503543,100,6.354222,88.154,5.343217081,52.92557111,..,..,121.7380853,6.077,-16051000000,-77421,1.108184995,73.006,16.5,57.919,15625329212,0.941375969
"Venezuela, RB",VEN,2016,YR2016,24.37503543,99.4,6.05441,88.165,4.894584721,52.76714472,..,..,254.9485348,5.32,-3870000000,-283326,0.691185784,72.058,21.1,57.925,10150000484,0.454046014
"Venezuela, RB",VEN,2017,YR2017,24.37503543,99.2,8.08684,88.183,4.573681235,52.63667593,..,..,..,5.05,..,-817764,-0.580806784,71.943,21.1,57.346,9794062065,2.233332199
"Venezuela, RB",VEN,2018,YR2018,24.37503543,99.87819672,9.554468,88.208,4.363961453,52.53416473,..,..,..,5.02,..,-1356759,-2.443543225,71.979,21.1,56.123,..,0.150853893
"Venezuela, RB",VEN,2019,YR2019,24.37503543,99.84477997,11.64183,88.24,3.71059907,52.45961113,..,..,..,5.092,..,-976460,-2.904995745,72.161,21.1,52.452,..,1.792303758
"Venezuela, RB",VEN,2020,YR2020,24.37503543,99.9163208,12.99543,88.279,2.545027978,52.41301514,..,..,..,7.53,..,-525142,-1.674985598,71.095,21.1,47.43,..,1.575522712
"Venezuela, RB",VEN,2021,YR2021,24.37503543,99.98771667,13.09415,88.325,..,52.34778074,..,..,..,6.471,..,-525116,-1.025178708,70.554,21.1,48.489,..,0.313630729
"Venezuela, RB",VEN,2022,YR2022,..,..,..,88.378,..,..,..,..,..,5.328,..,..,0.360447056,..,..,49.934,..,0.649886789
Zimbabwe,ZWE,1998,YR1998,37.53392788,33.1038475,63.37338,32.939,1.218622828,47.71389427,2.885211796,554.3614836,..,6.453,..,-37480,1.623403532,46.819,54.3,61.714,309771240.5,..
Zimbabwe,ZWE,1999,YR1999,38.36112188,38.4,63.86676,33.347,1.350075714,47.59480419,-0.817821033,585.3317992,..,6,..,-73419,1.445039673,45.206,53.1,61.925,480423302.1,2.2380831
Zimbabwe,ZWE,2000,YR2000,38.92981776,33.67893219,65.3484,33.758,1.147382489,47.4757141,-3.059189749,565.2843897,..,5.688,..,-137321,1.003968752,44.686,52.2,62.02,321301858.3,3.053791887
Zimbabwe,ZWE,2001,YR2001,39.39511439,34.17050934,66.98423,34.17,1.137219798,47.35662401,1.439615396,569.0032086,..,5.34,..,-136966,0.64266297,41.957,51.8,62.197,119459329.3,2.54980434
Zimbabwe,ZWE,2002,YR2002,39.98966007,34.2,69.03002,34.585,1.025762634,47.23753393,-8.894023631,529.1868828,..,5.069,..,-147110,0.616566778,44.565,51.8,62.318,131685657.8,6.30647415
Zimbabwe,ZWE,2003,YR2003,40.4549567,35.13502884,71.05492,34.479,0.836654845,47.11844384,-16.99507473,474.3022011,..,4.774,..,-118634,0.757960497,43.393,51.8,62.455,136092039.4,2.034677251
Zimbabwe,ZWE,2004,YR2004,41.35970014,35.6219902,72.43848,34.294,0.795361783,46.99935375,-5.807538023,477.399491,..,4.39,..,-156566,0.701855596,44.502,53,62.669,234290933.9,2.705758056
Zimbabwe,ZWE,2005,YR2005,41.61819827,36.12142181,72.81236,34.11,0.855305625,46.88026367,-5.711083707,470.7837614,..,4.546,..,-164732,0.523850609,44.768,53.9,62.557,97191584.48,1.452575724
Zimbabwe,ZWE,2006,YR2006,42.13519452,37.2,73.33482,33.926,0.794112805,46.76117358,-3.461495188,441.4987969,..,4.692,..,-70231,0.86122262,45.364,55.9,62.422,154593586.7,1.986242476
Zimbabwe,ZWE,2007,YR2007,41.87669639,37.17963409,73.40587,33.743,0.783442169,46.64208349,-3.653326835,425.0368417,..,4.848,..,-145201,0.96911875,45.61,56.9,62.313,163198334.2,..
Zimbabwe,ZWE,2008,YR2008,42.52294171,37.73638535,72.88441,33.56,0.61445313,46.52299341,-17.66894633,351.8391005,..,5.075,..,-139762,0.798207024,46.723,56.4,62.186,81875982.84,..
Zimbabwe,ZWE,2009,YR2009,42.13519452,43.36908187,70.2699,33.378,0.597225037,46.40390332,12.01955997,762.2979603,..,5.077,-730469604.5,-133436,1.026265007,48.063,55.3,62.227,821891030,..
Zimbabwe,ZWE,2010,YR2010,41.87669639,38.88620758,67.19594,33.196,0.741290479,46.28481324,21.45206092,937.84034,3.022670025,5.189,-1655385674,-133402,1.253649854,50.652,52.9,62.214,731779021.6,0.816251453
Zimbabwe,ZWE,2011,YR2011,42.39369265,36.9,65.86273,33.015,0.871932095,46.16572315,14.62020726,1082.615773,3.466129728,5.37,-2749517966,-133434,1.438339133,53.347,51.4,62.146,660229297.3,1.407162105
Zimbabwe,ZWE,2012,YR2012,41.87669639,44,65.79174,32.834,0.901213848,46.04663306,15.74487708,1290.193957,3.725326661,5.139,-2277579538,-66709,1.822308562,55.626,47,62.362,575552811.1,1.859499883
Zimbabwe,ZWE,2013,YR2013,41.87669639,40.64416122,66.68303,32.654,0.901248224,45.92754298,3.196730887,1408.36781,1.634950415,4.994,-2648761100,-59918,2.163267473,57.458,45.2,62.526,474968710.1,1.868223956
Zimbabwe,ZWE,2014,YR2014,41.87669639,32.3,67.24393,32.504,0.866838489,45.80845289,1.484542622,1407.034291,-0.19778481,4.77,-2333838450,-59918,2.191391056,58.846,43.2,62.732,363832802.4,1.887789117
Zimbabwe,ZWE,2015,YR2015,41.87669639,33.7,66.45557,32.385,0.846962441,45.6893628,2.023649996,1410.329173,-2.430968424,5.282,-1596669424,-59918,2.136294238,59.591,42.1,62.432,434586085.9,1.886308779
Zimbabwe,ZWE,2016,YR2016,41.87669639,42.46558762,65.75684,32.296,0.723061927,45.57027272,0.900955396,1421.787791,-1.543669601,5.796,-697450488.9,-59918,2.081805725,60.306,40.6,62.126,407193244.1,1.741984919
Zimbabwe,ZWE,2017,YR2017,41.87669639,43.97906494,64.56303,32.237,0.66306915,45.45118263,4.080263903,1192.107012,0.893962316,6.279,-271191369,-59918,2.043619899,60.709,39.5,61.787,292621249.1,1.592340426
Zimbabwe,ZWE,2018,YR2018,41.87669639,45.40028763,63.33371,32.209,0.735434805,45.33209254,5.009866783,2269.177012,10.61886587,6.784,-1379626260,-59918,2.020537288,61.414,38,61.397,86951094.03,1.137810258
Zimbabwe,ZWE,2019,YR2019,41.87669639,46.68209457,62.39797,32.21,0.663338328,45.21300246,-6.332446407,1421.868596,255.3049908,7.37,920472008.1,-59918,1.989252748,61.292,37.1,60.941,151240506.9,0.729567173
Zimbabwe,ZWE,2020,YR2020,41.87669639,52.7476675,62.22398,32.242,0.530483547,45.09391237,-7.816950647,1372.696674,557.2018174,7.898,1096259600,-29955,2.03111171,61.124,36.6,60.018,33405021.01,0.261761273
Zimbabwe,ZWE,2021,YR2021,41.87669639,48.97992706,61.61232,32.303,..,44.97482228,8.468016898,1773.920411,98.54610509,8.067,..,-25005,2.045714878,59.253,35.7,60.301,838780244.6,0.815977411
Zimbabwe,ZWE,2022,YR2022,..,..,..,32.395,..,..,3.4,1266.996031,104.7051706,7.945,..,..,2.02403631,..,..,60.812,598621573.6,0.427056563
